"1","NY 481 northbound","Construction","2015-11-25","08:27:38","43.145698547363","-76.1220016479492"," NYSDOT - Region 3: Construction, construction on NY 481 northbound at Exit 10 -  Circle Drive (Cicero)  right lane closure until 5:00 P.M., December 11, 2015 24/7 closure"
"63","NY 28 both directions","Construction","2015-11-20","12:32:38","42.168286115401","-74.7077822685242"," NYSDOT - Region 9: Construction, construction on NY 28 both directions between New Kingston Road (Andes)  and Crescent Hill Road (Andes)  alternate lanes closed for guiderail and shoulder repair.  This work is from 7:00 am to 4:30 pm, 11/2/15 to 12/15/15.  There will be flag personnel in the work zone.  This is weather dependent. D262549     IR 28916"
"64","Gillett Rd both directions","Construction","2015-11-02","09:01:43","43.190581352116","-77.7736437320709"," NYSDOT - Region 4: Construction, bridge rehabilitation on Gillett Rd both directions over Erie Canal ( Ogden )  all lanes closed  until 9:00 A.M. on December 02, 2015"
"65","Bayonne Bridge both directions","Construction","2015-11-17","15:34:02","40.64933","-74.138733"," Port Authority NY/NJ: Construction, longterm construction on Bayonne Bridge both directions New Jersey Side (Bayonne)  to New York Side - Toll Plaza (Staten Island)  1 lane open until 11:59 P.M. on November 04, 2016 There is a 25 mile per hour speed restriction in effect."
"66","NY 79 both directions","Construction","2015-11-04","01:05:26","42.438301086425","-76.5101013183594"," NYSDOT - Region 3: Construction, construction on NY 79 both directions area of South Fulton Street; NY 13 (Ithaca)  various lane closures  until 5:00 P.M. on July 15, 2016"
"67","Pulaski Skyway northbound","Construction","2015-11-26","16:16:21","40.73359","-74.127242"," NJ DOT - STMC: Construction, construction on Pulaski Skyway northbound between US 1&9 Truck Route/Raymond Blvd (Newark)  and US 1&9 Truck Route/I-280/NJ 7 (Jersey City)  all lanes closed and detoured until further notice"
"68","CHRISTOPHER COLUMBUS BL - Oregon Av northbound","Roadwork","2015-11-04","21:25:52","39.96444027435","-75.1342586363987"," PennDOT District 6-0: Roadwork on CHRISTOPHER COLUMBUS BL / DELAWARE AV / RICHMOND ST / OREGON AV northbound between FRANKFORD AV and BERKS ST /   ARAMINGO AV.  There is a lane restriction.. [RCRS 241994]"
"69","NY 96 both directions","Construction","2015-11-05","13:14:25","42.126899719238","-76.2699966430664"," NYSDOT - Region 9: Construction on NY 96 both directions area of NY 38 (Owego)  right shoulder closed for guiderail work.  This will be done from 7:00 am to 5:00 pm, 11/5/15 to 12/31/15.  This is weather dependent. D262982     IR 28575"
"70","Harlemville Road both directions","Construction","2015-11-06","12:07:13","42.307371652","-73.6024332046509"," NYSDOT - Region 8: Construction, bridge work on Harlemville Road both directions north of Rigor Hill Road (Ghent)   until 11:59 P.M. on December 31, 2015 8T posting"
"71","NY 17 eastbound","Construction","2015-11-10","07:15:11","41.766842591741","-74.7359883785248"," NYSDOT - Region 9: Construction on NY 17 eastbound under Twin Bridge Road (Liberty)  alternate lanes closed for bridge work.  There will be a single lane on Twin Bridge Road controlled by a temporary traffic signal.  Work will be done from 7:00 am to 4:30 pm, 11/10/15 to 12/22/15.  There will be flag personnel in the work zone.  This is weather dependent. D262189     IR 29010"
"72","RFK Triborough Bridge westbound","New traffic Pattern","2015-11-20","22:57:20","40.788","-73.9287"," MTA Bridges & Tunnels: New traffic Pattern on RFK Triborough Bridge westbound ramp to Manhattan Bound (New York)  New Traffic Pattern in Affect -Manhattan-bound traffic exiting from the Robert F. Kennedy Bridge to E.125 Street, is being diverted onto a temporary ramp. Motorists may experience delays and are advised to allow extra travel time."
"73","PA 41 both directions","Roadwork","2015-11-16","15:22:44","39.892661103462","-75.9200637858891"," PennDOT District 6-0: Roadwork on PA 41 both directions between LIMESTONE RD and LINCOLN HW.  All lanes closed.. [RCRS 243322]"
"74","New Jersey Turnpike - Eastern Spur southbound","Roadwork","2015-11-19","19:47:49","40.747784577","-74.119684358"," NJ Turnpike Auth.: Roadwork, roadwork on New Jersey Turnpike - Eastern Spur southbound exiting at Interchange 15W - I-280 (Kearny)  right shoulder closed"
"75","NY 17 both directions","Roadwork","2015-11-20","07:33:31","42.032464317845","-76.3460540771484"," NYSDOT - Region 9: Roadwork on NY 17 both directions Exit 63 (Nichols)  to Broome Line (Owego)  alternate lanes closure ...There will be GUIDERAIL Work at this location...From 11-20-15... Until 11-30-15.... OPEN REACH.... ... IR# 29114"
"76","NY 12 southbound","Construction","2015-11-20","02:59:03","43.105998992919","-75.238899230957"," NYSDOT - Region 2: Construction, construction on NY 12 southbound ramp from NY 5S; NY 5A (Utica)  exit ramp closed until fall of 2015. Detour signs in place."
"77","NY 30 ","Construction","2015-11-23","00:00:50","44.216","-74.4627"," NYSDOT - Region 7: Construction, reconstruction on NY 30 Town of Altamont; Village of Tupper Lake (Tupper Lake)  to Mill Street; Start of NY 3 Overlap (Tupper Lake)   until 11:59 P.M. There may be minor delays"
"78","NY 32 both directions","Construction","2015-11-23","00:00:52","41.315898895263","-74.1340026855469"," NYSDOT - Region 8: Construction, roadwork on NY 32 both directions between Evans Drive (Monroe)  and Maranatha Lane (Monroe)  right lane closures  until 11:59 P.M. on November 27, 2015"
"79","George Washington Bridge both directions","Construction","2015-11-23","13:57:08","40.85171872755","-73.9533519744873"," Port Authority NY/NJ: Construction, construction on George Washington Bridge both directions (New York)  until 5:00 A.M. on November 30, 2015 there is a construction embargo in place"
"80","Bayonne Bridge both directions","Construction","2015-11-25","05:20:42","40.64227264884","-74.1417932510376"," Port Authority NY/NJ: Construction, construction embargo on Bayonne Bridge both directions all lanes open  until 9:00 A.M. on November 30, 2015"
"81","US 130 both directions","Construction","2015-11-25","12:03:08","39.78432957","-75.4074035283"," NJ DOT - TOC South: Construction, bridge construction on US 130 both directions South of CR 620/Center Square Rd (Oldmans Twp)  all lanes closed and detoured until 11:59 P.M. on March 01, 2016 use caution"
"82","US 1&9 northbound","Construction","2015-11-26","19:54:30","40.68745437","-74.192961474","NJ DOT - STMC: Construction, construction on US 1&9 express lanes northbound area of McClellan St (Newark)  left lane closed for repairs until 10:00 P.M."
"83","OTHER northbound","Roadwork","2015-11-25","19:37:35","41.40661","-72.491301"," ConnDOT: Chester Hadlyme Ferry CLOSED until Friday, November 27 at 7:00 am. Reported Wednesday, November 25 at 7:30 pm."
"84","US 30 both directions","Construction","2015-11-25","12:00:22","39.934146689","-75.0832822368"," NJ DOT - TOC South: Construction, construction on US 30 both directions between Airport Circle/US 130/NJ 38 (Pennsauken Twp)  and US 130/Collingswood Circle (Collingswood)  traffic shift until 11:59 P.M. on June 30th. 2016"
"85","NJ 139 Lower both directions","Construction","2015-11-26","16:15:52","40.731069327","-74.0512589849"," NJ DOT - STMC: Construction, construction on NJ 139 Lower both directions between NJ 139 Upper/Kennedy Boulevard (Jersey City)  and Tonnelle Avenue (Jersey City)  various lanes closed for repairs until 11:59 P.M. on March 29, 2016 DAILY AM and PM LANE CLOSURES"
"86","US 1&9 Truck Route northbound","Construction","2015-11-26","16:17:12","40.73411253","-74.1243805681"," NJ DOT - STMC: Construction, construction on US 1&9 Truck Route northbound ramp to New Jersey Turnpike (Newark)  ramp closed for repairs until further notice"
"87","Pulaski Skyway both directions","Construction","2015-11-26","16:16:34","40.735","-74.0849"," NJ DOT - STMC: Construction, construction on Pulaski Skyway both directions ramp to/from Broadway (Jersey City)  ramp closed and detoured until further notice"
"88","US 46 both directions","Construction","2015-11-26","16:16:50","40.854789708","-74.0428399039"," NJ DOT - STMC: Construction, construction on US 46 both directions between CR 503/Liberty St (South Hackensack Twp)  and CR 39/Teaneck Rd (Ridgefield Park)  traffic shift until 7:00 A.M. on November 30, 2015"
"89","County Route 519 both directions","Long term road construction","2015-11-20","23:00:50","40.472677327516","-75.021858215332"," TRANSCOM, Jersey City: Long term road construction, longterm construction on County Route 519 both directions at CR 651 (Kingwood Twp)  all lanes closed and detoured until further notice"
"90","I-81 both directions","Construction","2015-05-28","15:18:14","42.123100280761","-75.9060974121094"," NYSDOT - Region 9: Construction, construction on I-81 both directions between Exit 5 - US  11 (Chenango)  and Exit 3  - Broad Avenue West (Binghamton)  alternate lanes closed periodically for the duration of the project.  This is long term construction. D261771     IR #25432"
"91","NY 17 both directions","Construction","2015-05-28","15:16:50","42.116199493408","-75.9386978149414"," NYSDOT - Region 9: Construction, construction on NY 17 both directions between City of Binghamton; Town of Dickinson Line (Binghamton)  and City of Binghamton; Town of Kirkwood Line (Binghamton)  alternate lanes closed periodically for the duration of the project.  This is long term construction. D261771     IR 25432"
"92","US 11 both directions","Construction","2015-05-28","15:15:37","42.111999511718","-75.9102020263672"," NYSDOT - Region 9: Construction, construction on US 11 both directions between Exit   - Front Street; Ramp (Binghamton)  and Exit - Front Street; I-81 (Dickinson)  alternate lanes closed periodically for the duration of the project.  This is long term construction. D261771     IR 25432"
"93","US 9 southbound","Construction","2015-01-01","07:56:17","41.065099607097","-73.86270403862"," NYSDOT - Region 8: Construction, roadwork on US 9 southbound ramp to I 87 (Tarrytown)  entrance ramp closed  until 11:59 P.M. on December 31, 2015"
"94","NJ 139 Upper eastbound","Roadwork","2015-11-26","16:16:05","40.738833745","-74.0615529601"," NJ DOT - STMC: Roadwork, roadwork on NJ 139 Upper eastbound between Summit Ave (Jersey City)  and Palisades Av (Jersey City)  all lanes closed and detoured until further notice"
"95","NJ 42 both directions","Construction","2015-11-25","12:01:42","39.835591842","-75.091350314"," NJ DOT - TOC South: Construction, construction on NJ 42 both directions between Exit 12 - CR 544/Clements Bridge Rd (Deptford Twp)  and I-295 (Bellmawr)  traffic shift until 11:59 P.M. on July 31, 2016"
"96","Ben Franklin Bridge eastbound","Long term road construction","2015-11-25","17:22:17","39.95393","-75.139811"," DRPA: Long term road construction, longterm construction on Ben Franklin Bridge eastbound from Pennsylvania Side (Philadelphia)  to New Jersey Side (Camden)  1 lane closed through early December. 35 miles per hour speed restriction in effect"
"97","Verrazano-Narrows Bridge both directions","Long term road construction","2015-11-20","22:56:27","40.608","-74.0442"," MTA Bridges & Tunnels: Long term road construction, longterm construction on Verrazano-Narrows Bridge upper level both directions Brooklyn/Staten Island Bound (New York)  1 lane closed until 11:59 P.M. on July 01, 2017 During rush hour, 3 lanes will be open in the peak direction by using a moveable barrier."
"98","NY 8 both directions","Roadwork","2015-11-23","12:40:02","42.508598327636","-75.4052963256836"," NYSDOT - Region 9: Roadwork, roadwork on NY 8 both directions Town of New Berlin; Town of Norwich Line (New Berlin)  to Town of New Berlin; Town of Morris Line (New Berlin)  alternate lanes blocked for bridge replacement, with temporary signals used for single lane alternating traffic.  This work is from 7:00 am to 5:30 pm, 3/9/15 to 12/31/15.   D-262731  IR#26977"
"99","NY 17 both directions","Roadwork","2015-03-31","08:35:56","42.030799865722","-76.725601196289"," NYSDOT - Region 6: Roadwork, roadwork on NY 17 both directions Exit 58 - Lowman Crossover; Ramp (Ashland)  to Exit 59A - White Wagon Road; Ramp (Chemung)  1 to 2 lanes of 4 lanes closed lane closures may or may not be in effect based on weather conditions and work place needs work zone in place until November 2015"
"100","NY 28 both directions","Construction","2015-05-17","17:05:11","42.275062212336","-74.9166190624237"," NYSDOT - Region 9: Construction, construction on NY 28 both directions between Elm Street (Delhi)  and Delaware Avenue alternate lanes closed for bridge repair.  Temporary signal will be in place.  Width restriction of 8.5 feet.  This work is from 7:00 am to 3:30 pm, 3/23/15 to 11/30/15. D262579     IR 27040"
"101","NY 291 both directions","Construction","2015-03-24","08:16:47","43.233501434326","-75.2876968383789"," NYSDOT - Region 2: Construction, bridge work on NY 291 both directions south of END ROUTE; NY 365 (Marcy)  lane closed  until 11:59 P.M. on December 31, 2016 Temporary traffic signal on the bridge over Nine Mile Creek."
"102","NY 17 both directions","Construction","2015-11-20","12:52:53","42.00719833374","-76.4682998657227"," NYSDOT - Region 9: Construction, construction on NY 17 both directions between Town of Barton; Town of Nichols Line (Nichols)  and Exit 66 - NY 434 (Owego)  alternate lanes closed for bridge work.  There will be 24/7 long term lane closures.  Work will be done from 3/25/15 to 12/15/15. D262737     IR 27190"
"103","NY 17C both directions","Construction","2015-09-21","09:50:22","42.010299682617","-76.5272979736328"," NYSDOT - Region 9: Construction, construction on NY 17C both directions between Kinney Road (Barton)  and Oak Hill Road (Barton)  alternate lanes closed for bridge work.  Work will be from 7:00 am to 3:30 pm, 4/10/15 to 12/4/15.  There will be flag personnel in the work zone.  This is weather dependent. D262616     IR 27192"
"104","NY 96 both directions","Construction","2015-10-30","10:56:42","42.108398437","-76.2664031982422"," NYSDOT - Region 9: Construction, construction on NY 96 both directions from Temple Street (Owego)  to East Avenue; West Avenue (Owego)  alternate lanes closed for installation of traffic and pedestrian signals at various intersections.  There will be periodic lane closures.  Work is from 7:00 am to 3:30 pm, 4/15/15 to 11/30/15. D262670     IR 27219"
"105","NY 42 both directions","Construction","2015-11-25","18:42:08","41.377899169921","-74.6890029907227"," NYSDOT - Region 9: Construction, construction on NY 42 both directions at Mill Road (Forestburgh)  1 lane closed with temporary signal in place at Mill Road.  Mill Rd will be closed with a signed detour.  Work is from 7:00 am to 3:30 pm, 5/4/15 to 12/31/15. There is a width restriction of 12 in the work zone. D262666     IR 27346"
"106","NJ 54 both directions","Long term road construction","2015-11-25","12:01:02","39.59272378","-74.8540236128"," NJ DOT - TOC South: Long term road construction, longterm construction on NJ 54 both directions at US 322 (Folsom)  traffic shift until 11:59 P.M. on May 26, 2016 use caution"
"107","US 322 both directions","Long term road construction","2015-11-25","12:02:43","39.59256671","-74.854585915"," NJ DOT - TOC South: Long term road construction, longterm construction on US 322 both directions at NJ 54 (Folsom)  traffic shift until 11:59 P.M. on May 26, 2016 use caution"
"108","NJ Performing Arts Center ","opera","2015-07-23","09:28:03","40.74033143905","-74.1671454906464"," NJ PAC: opera at NJ Performing Arts Center at Prudential Hall (Newark) Romeo & Juliet: State Ballet Theatre of Russia, Sunday December 6th, 2015, 03:00 PM thru 06:00 PM"
"109","NJ Performing Arts Center ","show","2015-08-12","10:08:58","40.74033143905","-74.1671454906464"," NJ PAC: show at NJ Performing Arts Center at prudential Hall (Newark) Home Alone: The Movie, Saturday December 5th, 2015, 08:00 PM thru 11:00 PM"
"110","Madison Square Garden ","show","2015-08-24","14:02:15","40.74999","-73.988892"," Madison Square Garden: show at Madison Square Garden at the Theater (Manhattan) Hot 97 Presents April Fools Comedy Show, Friday April 1st, 2016, 08:00 PM thru 11:00 PM"
"111","NJ Performing Arts Center ","show","2015-09-08","11:19:53","40.74033143905","-74.1671454906464"," NJ PAC: show at NJ Performing Arts Center at Prudential Hall (Newark) Dancing in the Streets, Wednesday April 6th, 2016, 08:00 PM thru 11:00 PM"
"112","NJ Performing Arts Center ","play","2015-09-16","10:24:53","40.74033143905","-74.1671454906464"," NJ PAC: play at NJ Performing Arts Center at Victoria Theater (Newark) Dr. Seuss The Cat in the Hat, Saturday March 19th, 2016, 02:00 PM thru 05:00 PM"
"113","Madison Square Garden ","show","2015-09-22","13:38:41","40.75012","-73.989876","Madison Square Garden: show at Madison Square Garden at the Arena (Manhattan) Amy Schumer, Thursday June 23rd, 2016, 07:00 PM thru 09:00 PM"
"114","Prudential Center - ROCK ","skating event","2015-09-25","10:33:17","40.733590147283","-74.1711848974228","Prudential Center: skating event at Prudential Center - ROCK at (Newark) DISNEY on ICE Presents TREASURE TROVE, Wednesday January 13th, 2016 thru Friday January 15th, 2016 Wednesday/ Thursday/ Friday, 07:00 PM thru 10:00 PM, Saturday January 16th, 2016, 01:00 PM thru 04:00 PM, Saturday January 16th, 2016, 05:00 PM thru 08:00 PM, Sunday January 17th, 2016, 01:00 PM thru 04:00 PM, Sunday January 17th, 2016, 05:00 PM thru 08:00 PM, Monday January 18th, 2016, 01:00 PM thru 04:00 PM"
"115","NJ Performing Arts Center ","opera","2015-09-29","10:02:44","40.74033143905","-74.1671454906464"," NJ PAC: opera at NJ Performing Arts Center at Prudential Hall (Newark) Valentines Day with Megan Hilty, Saturday February 13th, 2016, 08:00 PM thru 11:00 PM"
"116","7th Avenue ","new years celebration","2015-10-01","10:44:03","40.758883230266","-73.9848384261131"," NYC PD -  28-11 LIC: new years celebration on 7th Avenue from 48th to 43rd Streets, Broadway from 48th to 47th Streets and 43rd t0 47th Streets from 6th (New York)to 8th Avenues (New York), Thursday December 31st, 2015 thru Friday January 1st, 2016, 04:00 AM thru 02:00 AM, all lanes closed"
"117","Prudential Center - ROCK ","wrestling match","2015-10-06","11:55:03","40.733590147283","-74.1711848974228","Prudential Center: wrestling match at Prudential Center - ROCK at (Newark) WWE Smackdown, Tuesday December 15th, 2015, 07:00 PM thru 10:00 PM"
"118","Madison Square Garden ","show","2015-10-06","11:17:26","40.75032043457","-73.9911727905273","Madison Square Garden: show at Madison Square Garden at (Manhattan) 140th Annual Westminster Kennel Club Dog Show, Monday February 15th, 2016, 08:00 PM thru 11:00 PM, Tuesday February 16th, 2016, 07:30 PM thru 10:30 PM"
"119","Madison Square Garden ","wrestling match","2015-11-04","14:18:20","40.75032043457","-73.9911727905273"," Madison Square Garden: wrestling match at Madison Square Garden (Manhattan) 2016  NCAA - Divison I Wrestling Championship, Thursday March 17th, 2016, 11:00 AM thru 02:00 PM, Thursday March 17th, 2016, 06:00 PM thru 09:00 PM, Friday March 18th, 2016, 10:00 AM thru 01:00 PM, Friday March 18th, 2016, 07:00 PM thru 10:00 PM, Saturday March 19th, 2016, 10:00 AM thru 01:00 PM, Saturday March 19th, 2016, 07:00 PM thru 10:00 PM"
"120","Barclays Center ","wrestling","2015-10-06","09:06:30","40.683358049538","-73.9765931134918"," Barclays Center: wrestling at Barclays Center (Brooklyn) WWE NXT, Summer/Slam and Monday Night Raw, Saturday August 20th, 2016 thru Monday August 22nd, 2016 Sunday/ Monday/ Saturday, 07:30 PM thru 10:30 PM"
"121","XL Center ","gymnastics","2015-10-06","10:10:14","41.768291715373","-72.677003761377"," CT DOT-Newington-HWY-Oper Ctr: gymnastics at XL Center at (Hartford) P&G GYMNASTICS & SECRET U.S. CLASSIC, Friday June 3rd, 2016, 07:00 PM thru 10:00 PM"
"122","Radio City Music Hall ","show","2015-11-04","10:23:49","40.75990273321","-73.9803932910537","Madison Square Garden: show at Radio City Music Hall at (Manhattan) Impractical Jokers ""Wheres Larry""  Tour Starring The Tenderloins, Saturday January 30th, 2016, 07:00 PM thru 10:00 PM"
"123","Prudential Center - ROCK ","show","2015-10-30","09:26:09","40.733590147283","-74.1711848974228"," Prudential Center: show at Prudential Center - ROCK at (Newark) Toruk - The First Flight, Friday September 16th, 2016, 07:30 PM thru 10:30 PM"
"124","Barclays Center ","wrestling","2015-11-03","09:07:51","40.683358049538","-73.9765931134918","Barclays Center: wrestling at Barclays Center (Brooklyn) WWE NXT, Summer/Slam and Monday Night Raw, Saturday August 19th, 2017 thru Monday August 21st, 2017 Sunday/ Monday/ Saturday, 07:30 PM thru 10:30 PM"
"125","NJ Performing Arts Center ","show","2015-11-04","10:10:28","40.74033143905","-74.1671454906464","NJ PAC: show at NJ Performing Arts Center at Victoria Theater (Newark) Gilbert Gottfried, Friday March 11th, 2016, 08:00 PM thru 11:00 PM"
"126","Madison Square Garden ","show","2015-11-04","11:48:34","40.75012","-73.989876"," Madison Square Garden: show at Madison Square Garden the Arena (Manhattan) Jim Gaffigan, Saturday December 12th, 2015, 08:00 PM thru 11:00 PM"
"127","The Beacon Theatre ","other special event","2015-11-04","11:04:00","40.78044952841","-73.9813837409019"," Madison Square Garden: other special event at The Beacon Theatre around (Manhattan) Joan Baez - 75th Birthday Celebration, Wednesday January 27th, 2016, 08:00 PM thru 11:00 PM"
"128","Red Bull Arena ","soccer game","2015-11-10","07:25:29","40.73667","-74.150409"," New York Red Bulls: soccer game at Red Bull Arena (Harrison) Red Bulls vs. Columbus Crew SC (Time TBD), Sunday November 29th, 2015, 03:00 PM thru 06:00 PM"
"129","Meadowlands Racetrack ","other special event","2015-11-17","11:55:53","40.81806396678","-74.0712404251099"," Meadowlands Complex: other special event on Meadowlands Racetrack at (East Rutherford) U.S. Marine Corps Reserve Toys for Tots Program; Donate a new unwrapped toy to distribute as holiday gifts to needy children, Continuous Saturday November 28th, 2015 8:00 AM thru Sunday December 13th, 2015 5:00 PM"
"130","NJ Performing Arts Center ","show","2015-11-17","12:14:43","40.74033143905","-74.1671454906464"," NJ PAC: show at NJ Performing Arts Center at (Newark) Mike Epps, Friday March 11th, 2016, 08:00 PM thru 11:00 PM"
"131","Barclays Center ","show","2015-11-19","10:44:39","40.683358049538","-73.9765931134918"," Barclays Center: show at Barclays Center at (Brooklyn) Katt Williams, Friday March 25th, 2016, 08:00 PM thru 11:00 PM"
"132","The Beacon Theatre ","show","2015-11-19","11:06:34","40.78044952841","-73.9813837409019"," Madison Square Garden: show at The Beacon Theatre at (Manhattan) Lisa Lampanelli, Friday March 18th, 2016, 08:00 PM thru 11:00 PM"
"133","New York City ","holiday","2015-11-23","17:00:12","40.771929374032","-73.9732646942139"," NYC DOT: holiday at New York City citywide (New York) alternate side of the street parking and meter regulations are suspended for Christmas Day, Friday December 25th, 2015, 12:00 AM thru 11:59 PM"
